CPU_Usage (%),Memory_Usage (MB),Network_Usage (MBps),Disk_IO (MBps),Energy_Consumption (Watts),Service_Latency (ms),Predicted_Workload (%),Workload_Type,Task_Priority,Optimized_Resource_Allocation
27.49612517578591,16207.435303047088,272.10334425299953,145.57418842198553,343.48930798642533,116.97564599828142,70.63539428662494,High,2,3
51.35050937387508,15575.629415940128,235.07972195039727,189.47481321497227,295.95915985615454,29.545424061455183,79.87453296838575,High,2,4
53.199843339170535,1754.3725581445897,454.73916713400644,51.33000430505532,491.80751213208055,157.72588972445539,85.09981069565573,High,2,5
37.11973776539992,15327.136222175335,92.26066153059469,148.69362862073612,425.932645497378,119.78695003424338,83.02163677666509,High,2,5
36.84102428627924,6275.640472598184,14.736470678189344,11.870631464530428,235.91053459910725,159.03124233980017,84.4434519849981,High,2,4
79.57000381154732,13919.22389982809,45.92506153917506,126.6178984315622,327.3857690419243,171.10038439077618,68.42707561989869,Medium,1,3
76.0363563487717,7152.580336185046,119.45200453541077,70.81871698638376,102.7802557514624,156.76090125765333,43.36395158088369,Medium,1,3
32.70162485126711,7509.2523488143315,26.309919139093903,154.01297846994754,223.87371933307145,77.03713503880641,68.39225113606453,Medium,1,2
87.24095994859334,10578.706339995557,256.3934182151364,172.7975530006433,380.2494834904434,210.05499352469886,84.48976173569176,High,2,3
90.75335153022554,12804.505598748408,163.90432306445325,73.59938740128572,330.20221285789415,140.1631188469054,38.31103413932,Medium,1,2
34.40682878270367,1048.3014038506024,98.43667395338501,105.59163244716082,268.01209596981107,125.01353743811677,33.16825907774381,Low,0,1
36.89824539137494,9926.571961006675,377.54119672484444,24.36340841035638,129.43809682370107,246.83063203754423,37.65218562499053,Medium,1,3
50.5070738079763,3475.8260823134724,110.18114985393971,83.96448607947184,411.4156667708951,74.45943714308683,57.371922622789995,Medium,1,2
89.70087312803062,6002.910747524757,346.9264994869587,72.79927825857467,172.9249719852096,134.3674246993174,9.98216810732473,Low,0,2
83.86874898280804,6034.958669215596,181.13980386534308,37.44156849711903,419.2155867478593,172.1695217589579,79.00222780659979,High,2,4
14.231116632523083,7956.92571999015,260.79560272465176,179.0012463285884,325.22407825774707,35.68035356864223,18.19093605276918,Low,0,2
40.345766894427456,5815.413129298624,467.5948495271467,30.469479769991885,217.72914257695436,91.78873241590117,17.619672394489385,Low,0,1
54.80340707747946,2216.0356720489985,28.302301059748284,127.51213214850725,68.27234988199618,201.4137354193449,23.777618238829977,Low,0,2
50.28192252963861,2823.419337875965,255.1296086639563,178.13838605249765,154.5884799549696,63.005767476958354,59.80810632238734,Medium,1,3
22.44767611432034,1042.7277068257422,428.6672505605329,182.4817473927819,450.0819164696738,125.85613940138363,32.12899570137582,Low,0,2
82.29350940513392,7975.793482337988,298.1073817014708,158.85470026827312,418.0884547530728,159.5044984658279,39.96858125372246,Medium,1,3
65.92467046971535,15660.993812706634,145.66655331292674,36.052085640961145,308.68399082034404,169.43477656036202,93.50666554292215,High,2,4
80.41175373666232,2347.997149742906,204.86375622106684,163.66885043356007,259.84510878295714,183.43605830171734,85.4842070978136,High,2,4
82.2887851414525,15531.110032944918,343.3301580770015,56.03639767070929,341.2142056985491,217.16444267552137,85.95810064495433,High,2,5
72.35202682991658,12151.91396182779,446.4978282137635,184.55720745906928,259.8116575294857,101.25056354324121,59.87597416596884,Medium,1,2
44.52895411247456,10630.381000171037,30.122523135839682,142.10824960334605,339.9371783236131,178.12482186114477,87.31428399259566,High,2,5
59.94920795138821,10753.848532495591,45.054022726284444,157.26824464076842,188.33184484707107,184.38278870371164,78.96375340735258,High,2,5
19.432886550776885,13633.82123534579,169.2752465686979,17.921458246885507,427.32374806016384,78.56716188111261,95.55749627655092,High,2,5
65.62808757274169,2209.0320874365248,124.0620453743647,116.97025757526534,365.86305205937,242.1986978018521,11.114998477081976,Low,0,1
21.132793016535267,8523.460623632278,139.81613424897895,164.40728325283723,198.4890327924613,216.9786975129052,7.729077697123623,Low,0,2
67.45546314591411,11576.230546474759,118.42229932668165,172.45648020172735,423.7997516705486,76.0160255313932,21.627844368769654,Low,0,1
25.66383446785718,9826.014104207603,105.95427393902729,6.697709241994662,269.3041388839305,170.39182578831196,93.26305794825768,High,2,3
15.579617013519798,13729.869415281732,74.00574376595297,187.89268727846874,128.58748913185767,180.86115544252704,62.52868506565336,Medium,1,2
19.87560411286617,1659.0965654281708,467.6375245796666,9.624407927193465,84.97060790158699,110.71349088746794,45.48068918105169,Medium,1,2
5.179292169716324,11474.806898930761,80.652837314015,123.28921725529513,364.8225864367492,216.61710505553677,53.70755084023442,Medium,1,2
69.68656560681772,8988.08813666624,110.15784963511273,138.9841179954471,439.3043618936048,174.10619160971473,83.81243588162866,High,2,4
70.91609441525412,6530.041233089662,130.67020475058501,22.36171294241405,413.34889486754463,166.24789786241595,93.26544960137278,High,2,4
51.34400149219335,5912.844518018538,467.17728783390606,10.554361256229344,345.04296359996835,59.10589120975596,74.32138925953643,High,2,4
19.522652094984533,10365.85554739199,380.29992546453155,157.1975187356951,113.61877502214563,104.9213662806477,77.18554412904315,High,2,4
12.519890375962078,14653.87858635377,396.9527208546022,77.54945433468936,92.31983418949409,111.31100983742571,35.43591419556461,Medium,1,2
6.721606979355831,8387.304299076903,61.33154717386404,22.31539054770961,205.2633303552764,184.74696866186005,49.368343551081225,Medium,1,2
19.917335926869864,13602.006060228876,419.7918387576791,152.77089546114075,434.7099006794459,156.50666358810034,89.09496837976076,High,2,3
85.17699814848321,6895.026092627452,210.0146100905348,169.9834509585805,482.7813216379989,26.035844703435426,79.66374045689487,High,2,4
26.738315753151358,2137.204913453298,138.78328284407047,117.88985196100266,158.61238468118205,80.3859982123738,70.00573725382803,High,2,4
36.88441944954941,1488.219049071511,292.11754092495215,33.08612487849447,392.94305176177403,120.89663859307865,11.198449409371438,Low,0,1
14.481093603319987,1326.7791416494106,412.8696238501996,4.029271826806671,308.24114760824256,185.4995717349633,8.75318584812571,Low,0,2
25.012517427335325,6545.743053152138,391.5395540267056,140.45969377908685,64.31331518507423,187.17443686952015,17.38903959582953,Low,0,1
51.73021137021846,5864.6375812664855,446.0987664647547,110.47779529023803,294.3123574698229,125.18311060005101,60.23215442379417,Medium,1,3
59.697741478608734,11907.096438937424,464.7847711475675,130.50863120229582,412.67318134520985,33.64843365386601,55.956750497409246,Medium,1,2
27.081708274958995,12302.06287315499,126.67981499959728,162.82374936971954,174.25525250481195,76.76133382634556,94.5556285219701,High,2,3
10.195894330260549,1319.1541933291185,217.69036814294313,87.41132762160144,453.8127307867074,67.39963365053197,71.00216580412265,High,2,4
40.19295822146588,4021.6684285744454,17.167984210484306,25.778578297890462,156.3171830935866,196.3514705255191,32.92739864781547,Low,0,2
26.078303383370073,4865.084085722056,440.8676130398794,188.05667379277446,84.41290968982443,49.09664693138512,20.342147912491242,Low,0,1
24.759853090682174,9203.697412314672,85.7403542226361,109.5071633221246,121.97268924780381,118.90569948682209,85.70565773619629,High,2,3
91.38765224421097,2805.7456338511147,432.1226580479202,123.44352969861951,426.6512909244133,169.32610686102555,48.664289850457294,Medium,1,3
60.467043733315165,2637.9150343168058,171.39978777343222,186.7488744807985,237.78766356778775,241.37260747275906,67.07960225384063,Medium,1,3
55.11905988548863,15491.81724950871,190.38545909075773,186.38514760574233,408.62550362974594,249.81394215498779,58.688642626126274,Medium,1,2
42.41975931709897,13276.30854463038,29.174804697091094,114.84682673890654,289.0548774453178,238.46592517108257,15.208352882980327,Low,0,1
43.60499000871298,3379.354605991055,170.1706069850066,60.224673519563794,266.25160615749417,180.96937458711608,10.420546449773568,Low,0,1
53.68145034542727,6965.044247075953,445.2982045726194,199.4256131685351,413.1109181716094,187.87800409041245,40.816728023059284,Medium,1,3
67.67868263324965,6156.432372216081,22.51822654958603,136.48260090075365,240.56942527056916,191.00647391420927,39.347278266843176,Medium,1,2
68.19314865636466,13066.816663566144,209.10046179289543,82.27889870151925,410.91472897986574,216.33819475384107,69.0108207320461,Medium,1,3
20.45245169349046,8610.099410340754,25.385818608243156,112.40752376786435,95.29797423355052,238.18743839879096,65.05903886461036,Medium,1,3
50.01014768689643,2541.231025560309,191.75247830344182,83.7509760033379,336.3398669926654,114.19800540748024,97.04938820407946,High,2,4
42.07622855306918,12241.282026415904,94.59391398234267,177.77272530703283,366.1641754483931,107.0451651203211,86.51945276329931,High,2,3
83.34742696424458,6811.405990385913,133.5870127015023,97.01737559828348,454.5938282637842,117.81379328276452,52.17533994865234,Medium,1,3
61.82770290965387,4685.133658417438,440.0232028490953,164.8821468202682,150.9457634222877,166.65520700686557,52.50240849345607,Medium,1,2
52.92536597743836,6471.9141287128705,223.66411810472658,168.1950832667778,321.8989460417832,194.98412208805235,69.04227676570596,Medium,1,2
15.385517796102564,8412.392177568658,144.16101578693699,165.04213520931444,244.96545366015036,218.28337577082564,15.838605363461177,Low,0,1
59.50741003910703,5957.929476570774,298.7758051957684,144.71553388265923,222.24724499481306,116.77163479923837,99.98960363998229,High,2,5
15.548351511221007,4351.528422576381,79.63241031796537,171.1206656447088,98.02109984538086,94.02629341413171,54.28676961814428,Medium,1,3
35.34859180091769,6837.024201176776,137.10188763621937,78.05868634497088,110.40499876772401,245.92139060204548,91.44096302135215,High,2,3
17.855776833289866,816.3124394223848,277.6615041254154,23.81797802225011,426.64480765144083,61.81246714677044,96.89885179195976,High,2,3
67.28662823219321,12773.085813240694,126.38629050555373,168.64838667013038,387.38904454650293,59.391184636856934,60.25606029071522,Medium,1,2
23.562690245253734,3225.237350704722,342.7725913264279,100.1355147217817,222.05350863099522,180.2748264324914,14.818121514853658,Low,0,2
40.26734358692234,1208.8540275454743,250.83073810716604,26.34783047304235,422.8189616253339,49.016037422647365,59.46785179989726,Medium,1,3
85.61072998569009,10887.505653789418,388.2746444247985,23.94719191421958,86.3447831706103,102.8552049378,61.77603153076874,Medium,1,2
23.388474505907325,12795.914236689327,474.6398225040096,32.68923640796865,331.1482626649259,76.63477146699172,79.97334799346645,High,2,5
50.70245575629012,13429.095976641607,66.74439578022978,150.44367867375405,440.67922372142976,46.334061905452415,9.581780364516085,Low,0,2
42.73444950494198,8344.977747189043,173.98585489242697,142.46047801978995,427.4889039640622,147.0282735789839,49.29995988353392,Medium,1,2
6.631163694115676,3771.603827399447,166.57904081041923,41.559917356791765,217.75224197383693,96.51031523488408,92.66317454199725,High,2,4
76.34823022155315,12213.27769330925,84.07963047525459,169.53776020384925,385.35523387564507,118.24737234786927,99.17341247447207,High,2,3
11.214131568313976,11617.84596059364,407.04853729340067,56.97766431012073,242.3606654839449,52.98643618225142,23.181354482127578,Low,0,2
47.682951887925825,4420.809091685565,382.34056497900707,158.80413107967456,428.0621739754772,193.12736665458036,87.70690430982835,High,2,5
55.46104654450549,14850.88790105425,247.36848070885551,98.27237563925344,288.8428775697604,82.10446044543271,18.89380335491119,Low,0,2
61.55838109531284,2168.583782690662,273.50768111935867,146.57818782517464,394.18567209726854,88.96595386159021,84.91157128395022,High,2,5
66.9768466377088,16109.227738793521,39.17662762122316,76.89614495163961,85.35721203125227,66.77772071452759,31.341384109428038,Low,0,2
27.79451451704436,14165.853255834318,282.1986026402524,70.08097882186041,315.51168722398825,111.42887516916328,96.16440027466854,High,2,5
5.898089899260444,11430.327301043882,397.75734676962185,168.43056019290714,297.62787986120236,118.57627367347463,71.07219133556053,High,2,4
70.10992961194208,15411.838226777507,291.17551105609,8.025148648299862,324.4895247808221,134.7683945007312,42.91550713202715,Medium,1,3
53.20909394128207,11976.52286363389,140.00012135900528,194.97265250424397,363.03872356201555,242.05422908557523,31.692466341275793,Low,0,2
80.25059328865238,3534.933456860889,337.09865344382524,129.9877320948093,463.1490365153639,226.64949297119736,27.34756511007231,Low,0,1
78.92495266106249,7529.9022241265475,187.12933068297136,87.06419425168897,403.556936799214,154.30119459182814,69.67527106496058,Medium,1,3
80.89935510090949,1646.8960021917164,276.98790930001024,125.98285169893461,148.8370961457071,14.531349601958887,90.10014524480376,High,2,5
48.65851939815862,6696.642606556968,248.90702800667313,25.42544834533758,421.65332118144323,155.00378351479995,76.71948711336265,High,2,5
35.02655562531791,12282.723129268976,196.77575047293826,103.29643860341596,104.93585492679304,26.96880865720848,84.30519611157152,High,2,5
76.2402382332233,6645.628865973934,362.25021039312617,197.03400914461974,329.9893635537813,179.03433843709308,79.23145792528103,High,2,4
45.616470172632944,5754.429153030224,443.0992948730821,47.81861813149466,447.23921371067445,100.569023412328,98.01902831731184,High,2,4
21.509797676309105,9961.48602768367,12.554134053693222,144.73334170823352,95.50492439670677,210.23564043428706,76.99146804850086,High,2,5
81.9476617605327,14355.63028427046,467.47209442287993,87.55930379050842,432.36169398961727,235.919665089957,24.97170925467601,Low,0,2
84.43038890951125,1267.2404320918965,260.64241668078023,130.83917154910276,409.37933040361054,107.1920336590742,80.20185422007891,High,2,5
46.96787805261531,6630.1867395542,353.35862137799995,41.77255850966331,276.6989452275818,117.83604739106781,35.59658929355608,Medium,1,2
11.812975457880873,3023.5970540918497,429.2560374261798,94.62253154090287,189.00392103293183,149.5861573481483,99.60098695297152,High,2,5
39.90434809252381,11548.662667616234,238.88080923399227,196.03845005799573,232.44720263219472,53.29751685522238,40.78389890951392,Medium,1,3
